date,region,week_of_year,year,google_trends_grippe,google_trends_vaccin,google_trends_symptomes,google_trends_grippe_zscore,google_trends_vaccin_zscore,google_trends_symptomes_zscore,wiki_grippe_views,wiki_vaccination_views,wiki_grippe_views_zscore,wiki_vaccination_views_zscore,urgences_grippe,cas_sentinelles,ias_syndrome_grippal,taux_vaccination,population_totale,pct_65_plus,temperature,humidity,month,is_winter,is_autumn,urgences_grippe_lag1,urgences_grippe_lag2,urgences_grippe_lag3,urgences_grippe_lag4,urgences_grippe_lag8,urgences_grippe_lag12,cas_sentinelles_lag1,cas_sentinelles_lag2,cas_sentinelles_lag3,cas_sentinelles_lag4,cas_sentinelles_lag8,cas_sentinelles_lag12,ias_syndrome_grippal_lag1,ias_syndrome_grippal_lag2,ias_syndrome_grippal_lag3,ias_syndrome_grippal_lag4,ias_syndrome_grippal_lag8,ias_syndrome_grippal_lag12,wiki_grippe_views_lag1,wiki_grippe_views_lag2,wiki_grippe_views_lag3,wiki_grippe_views_lag4,wiki_grippe_views_lag8,wiki_grippe_views_lag12,wiki_vaccination_views_lag1,wiki_vaccination_views_lag2,wiki_vaccination_views_lag3,wiki_vaccination_views_lag4,wiki_vaccination_views_lag8,wiki_vaccination_views_lag12,urgences_grippe_ma3,urgences_grippe_ma4,urgences_grippe_ma8,cas_sentinelles_ma3,cas_sentinelles_ma4,cas_sentinelles_ma8,ias_syndrome_grippal_ma3,ias_syndrome_grippal_ma4,ias_syndrome_grippal_ma8,wiki_grippe_views_ma3,wiki_grippe_views_ma4,wiki_grippe_views_ma8,wiki_vaccination_views_ma3,wiki_vaccination_views_ma4,wiki_vaccination_views_ma8,urgences_per_100k,sentinelles_per_100k,temp_cold,temp_mild,temp_warm,humidity_high,flurisk,urgences_grippe_year_minus_2,urgences_grippe_year_minus_1,urgences_grippe_year_current,urgences_grippe_diff_n1_n2,urgences_grippe_diff_n_n1,urgences_grippe_diff_n_n2,urgences_grippe_ratio_n_n1,urgences_grippe_ratio_n_n2,urgences_grippe_mean_3years,urgences_grippe_std_3years,urgences_grippe_zscore_3years,cas_sentinelles_year_minus_2,cas_sentinelles_year_minus_1,cas_sentinelles_year_current,cas_sentinelles_diff_n1_n2,cas_sentinelles_diff_n_n1,cas_sentinelles_diff_n_n2,cas_sentinelles_ratio_n_n1,cas_sentinelles_ratio_n_n2,cas_sentinelles_mean_3years,cas_sentinelles_std_3years,cas_sentinelles_zscore_3years,ias_syndrome_grippal_year_minus_2,ias_syndrome_grippal_year_minus_1,ias_syndrome_grippal_year_current,ias_syndrome_grippal_diff_n1_n2,ias_syndrome_grippal_diff_n_n1,ias_syndrome_grippal_diff_n_n2,ias_syndrome_grippal_ratio_n_n1,ias_syndrome_grippal_ratio_n_n2,ias_syndrome_grippal_mean_3years,ias_syndrome_grippal_std_3years,ias_syndrome_grippal_zscore_3years,urgences_grippe_seasonal_anomaly,cas_sentinelles_seasonal_anomaly,urgences_grippe_epidemic_level,urgences_grippe_distance_to_epidemic,urgences_grippe_epidemic_probability,cas_sentinelles_epidemic_level,cas_sentinelles_distance_to_epidemic,cas_sentinelles_epidemic_probability,urgences_grippe_trend,urgences_grippe_trend_ratio,cas_sentinelles_trend,cas_sentinelles_trend_ratio
2025-10-06,Nouvelle-Aquitaine,41,2025,55.69230769230769,49.07692307692308,41.0,0.2068124561118509,1.0617133145144435,0.0649930213877562,0.0,0.0,0.0,0.0,58.0,23.0,0.64,49.5,6000000,22.1,0.0,0.0,10,0,1,53.0,41.0,39.0,50.0,23.0,22.0,27.0,19.0,15.0,18.0,0.0,2.0,0.48,0.4,0.45,0.42,0.35,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666666664,47.75,40.125,23.0,21.0,16.375,0.5066666666666667,0.4925,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666668,0.3833333333333333,1,0,0,0,41.44,0.0,77.0,58.0,77.0,-19.0,58.0,0.7532467434643281,58000000.0,45.0,40.11234224026316,0.324089767634196,0.0,23.0,23.0,23.0,0.0,23.0,0.999999956521741,23000000.0,15.333333333333334,13.279056191361393,0.5773502257113682,0.0,0.49,0.64,0.49,0.15000000000000002,0.64,1.3061197834290135,640000.0,0.37666666666666665,0.33471380810079127,0.7867394180362552,1.4923115169475845,0.810258128613628,0.0,-5.0,0.2484076433121019,0.0,-2.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-10-13,Nouvelle-Aquitaine,42,2025,58.0,51.0,46.15384615384615,0.2876085911425256,1.1703639499906595,0.3110780081815477,0.0,0.0,0.0,0.0,54.0,21.0,0.65,49.5,6000000,22.1,0.0,0.0,10,0,1,58.0,53.0,41.0,39.0,27.0,21.0,23.0,27.0,19.0,15.0,7.0,6.0,0.64,0.48,0.4,0.45,0.44,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,51.5,43.5,23.666666666666668,22.5,18.125,0.59,0.5425,0.44625,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.35,1,0,0,0,41.565,0.0,57.0,54.0,57.0,-3.0,54.0,0.9473684044321333,54000000.0,37.0,32.07802986469088,0.5299577169093737,0.0,27.0,21.0,27.0,-6.0,21.0,0.7777777489711944,21000000.0,16.0,14.177446878757825,0.352672783053679,0.0,0.76,0.65,0.76,-0.10999999999999999,0.65,0.8552620325499571,650000.0,0.47000000000000003,0.410731055558257,0.4382419087191731,0.17093519750280617,0.09538094375604955,0.0,-9.0,0.2484076433121019,0.0,-4.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-10-20,Nouvelle-Aquitaine,43,2025,63.69230769230769,48.92307692307692,46.0,0.4869057242181899,1.053021263676346,0.3037321876802405,0.0,0.0,0.0,0.0,59.0,30.0,0.47,49.5,6000000,22.1,0.0,0.0,10,0,1,54.0,58.0,53.0,41.0,28.0,8.0,21.0,23.0,27.0,19.0,4.0,13.0,0.65,0.64,0.48,0.4,0.27,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,56.0,47.375,24.666666666666668,25.25,21.375,0.5866666666666668,0.56,0.47125,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333332,0.5,1,0,0,0,39.315,76.0,74.0,59.0,-2.0,-15.0,-17.0,0.7972972865230097,0.776315779259003,69.66666666666667,9.29157324317757,-1.1479934817825705,32.0,19.0,30.0,-13.0,11.0,-2.0,1.5789472853185638,0.937499970703126,27.0,7.0,0.4285713673469475,0.65,0.62,0.47,-0.030000000000000027,-0.15000000000000002,-0.18000000000000005,0.7580632934463009,0.7230758106525988,0.58,0.09643650760992957,-1.140635036369127,-0.09491579416984466,1.9369914822885999,0.0,-4.0,0.2484076433121019,1.0,5.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-10-27,Nouvelle-Aquitaine,44,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,10,0,1,59.0,54.0,58.0,53.0,25.0,29.0,30.0,21.0,23.0,27.0,18.0,4.0,0.47,0.65,0.64,0.48,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.666666666666664,42.75,44.25,17.0,18.5,19.125,0.3733333333333333,0.44,0.43875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,71.0,82.0,0.0,11.0,-82.0,-71.0,0.0,0.0,51.0,44.50842616853577,-1.1458504207952176,26.0,26.0,0.0,0.0,-26.0,-26.0,0.0,0.0,17.333333333333332,15.01110699893027,-1.1547004614561798,0.68,0.65,0.0,-0.030000000000000027,-0.65,-0.68,0.0,0.0,0.44333333333333336,0.3842308333974947,-1.1538172915378855,-1.070374664604776,-1.1547004583792573,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-11-03,Nouvelle-Aquitaine,45,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,11,0,1,0.0,59.0,54.0,58.0,50.0,23.0,0.0,30.0,21.0,23.0,18.0,0.0,0.0,0.47,0.65,0.64,0.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,28.25,38.0,10.0,12.75,16.875,0.1566666666666666,0.28,0.38625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,66.0,66.0,0.0,0.0,-66.0,-66.0,0.0,0.0,44.0,38.1051177665153,-1.154700508076222,26.0,36.0,0.0,10.0,-36.0,-26.0,0.0,0.0,20.666666666666668,18.58314648635514,-1.1121187453224148,0.59,0.55,0.0,-0.039999999999999925,-0.55,-0.59,0.0,0.0,0.38000000000000006,0.32969683043669074,-1.152570520396459,-1.1208970509945848,-1.1529022764929917,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-11-10,Nouvelle-Aquitaine,46,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,11,0,1,0.0,0.0,59.0,54.0,39.0,27.0,0.0,0.0,30.0,21.0,15.0,7.0,0.0,0.0,0.47,0.65,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,33.125,0.0,7.5,15.0,0.0,0.1175,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,64.0,82.0,0.0,18.0,-82.0,-64.0,0.0,0.0,48.666666666666664,43.096790290383964,-1.1292410689870893,33.0,24.0,0.0,-9.0,-24.0,-33.0,0.0,0.0,19.0,17.05872210923198,-1.113799660052951,0.66,0.89,0.0,0.22999999999999998,-0.89,-0.66,0.0,0.0,0.5166666666666667,0.46198845584422704,-1.1183516422956539,-1.1143049565657157,-1.1077785357571062,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-11-17,Nouvelle-Aquitaine,47,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,11,0,1,0.0,0.0,0.0,59.0,41.0,28.0,0.0,0.0,0.0,30.0,19.0,4.0,0.0,0.0,0.0,0.47,0.4,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.625,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,84.0,66.0,0.0,-18.0,-66.0,-84.0,0.0,0.0,50.0,44.22668877499196,-1.130539053552965,25.0,31.0,0.0,6.0,-31.0,-25.0,0.0,0.0,18.666666666666668,16.441816606851365,-1.1353164907320343,0.48,0.68,0.0,0.20000000000000007,-0.68,-0.48,0.0,0.0,0.3866666666666667,0.3494757979221642,-1.1064158449591424,-1.1525286304183688,-1.1184655093040947,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-11-24,Nouvelle-Aquitaine,48,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,11,0,1,0.0,0.0,0.0,0.0,53.0,25.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.48,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375,0.0,0.0,9.25,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,64.0,83.0,0.0,19.0,-83.0,-64.0,0.0,0.0,49.0,43.485629810317796,-1.126808996142556,31.0,35.0,0.0,4.0,-35.0,-31.0,0.0,0.0,22.0,19.157244060668017,-1.1483905921926363,0.68,0.68,0.0,0.0,-0.68,-0.68,0.0,0.0,0.45333333333333337,0.39259818304894556,-1.1546975972102724,-1.1547005124052263,-1.1187482178851706,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-12-01,Nouvelle-Aquitaine,49,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,12,1,0,0.0,0.0,0.0,0.0,58.0,50.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.64,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125,0.0,0.0,6.375,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,80.0,83.0,0.0,3.0,-83.0,-80.0,0.0,0.0,54.333333333333336,47.07794954470015,-1.154114244666285,28.0,35.0,0.0,7.0,-35.0,-28.0,0.0,0.0,21.0,18.520259177452136,-1.1338933578031951,0.75,0.81,0.0,0.06000000000000005,-0.81,-0.75,0.0,0.0,0.52,0.45133136385587036,-1.1521442769082215,-1.1309737881535946,-1.0080300935873885,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-12-08,Nouvelle-Aquitaine,50,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,12,1,0,0.0,0.0,0.0,0.0,54.0,39.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.65,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,0.0,0.0,3.75,0.0,0.0,0.05875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,84.0,87.0,0.0,3.0,-87.0,-84.0,0.0,0.0,57.0,49.38623289946298,-1.1541677811682622,24.0,37.0,0.0,13.0,-37.0,-24.0,0.0,0.0,20.333333333333332,18.77054430040145,-1.0832574657752994,0.83,0.84,0.0,0.010000000000000009,-0.84,-0.83,0.0,0.0,0.5566666666666666,0.48211340298039146,-1.1546360432822569,-1.1273660056863029,-1.1470786167212321,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-12-15,Nouvelle-Aquitaine,51,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,12,1,0,0.0,0.0,0.0,0.0,59.0,41.0,0.0,0.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,0.47,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,77.0,96.0,0.0,19.0,-96.0,-77.0,0.0,0.0,57.666666666666664,50.836338708972086,-1.134359141448752,39.0,31.0,0.0,-8.0,-31.0,-39.0,0.0,0.0,23.333333333333332,20.5993527406405,-1.1327216196738714,0.65,0.82,0.0,0.16999999999999993,-0.82,-0.65,0.0,0.0,0.49,0.432781700167648,-1.1322079182235973,-1.1334116227821645,-1.0972901290294348,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-12-22,Nouvelle-Aquitaine,52,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,12,1,0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,78.0,70.0,0.0,-8.0,-70.0,-78.0,0.0,0.0,49.333333333333336,42.91076011134425,-1.1496727640258788,20.0,38.0,0.0,18.0,-38.0,-20.0,0.0,0.0,19.333333333333332,19.00876990584434,-1.0170743510507143,0.67,0.71,0.0,0.039999999999999925,-0.71,-0.67,0.0,0.0,0.45999999999999996,0.3988734135035826,-1.1532451930408627,-1.1383303297653666,-1.1208970168065533,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2025-12-29,Nouvelle-Aquitaine,1,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,6000000,22.1,0.0,0.0,12,1,0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,33.44,92.0,69.0,0.0,-23.0,-69.0,-92.0,0.0,0.0,53.666666666666664,47.87831798772105,-1.1208970532242393,31.0,37.0,0.0,6.0,-37.0,-31.0,0.0,0.0,22.666666666666668,19.857828011475306,-1.1414473683688287,0.73,0.77,0.0,0.040000000000000036,-0.77,-0.73,0.0,0.0,0.5,0.43347433603386487,-1.15346816401323,-0.853298615818756,-0.8622018337466903,0.0,-63.0,0.2484076433121019,0.0,-25.0,0.2356687898089172,-12.885341074020317,0.736831169181068,-6.206821480406385,0.6934188488231711
2023-01-02,Occitanie,1,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.853298615818756,-0.8622018337466903,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-01-09,Occitanie,2,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1547005166401216,-1.0736246336289956,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-01-16,Occitanie,3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1445861530295132,-1.1052630997229946,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-01-23,Occitanie,4,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1501722580895906,-1.1300640352150406,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-01-30,Occitanie,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1543570708087838,-1.1533663397700613,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-02-06,Occitanie,6,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1531873963286556,-1.1547004758792547,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-02-13,Occitanie,7,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1346236897055444,-1.1453125004819107,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-02-20,Occitanie,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1547005113522253,-1.1365995456006772,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
2023-02-27,Occitanie,9,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,6000000,21.8,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1545492467048093,-1.128552905771773,0.0,-58.0,0.2484076433121019,0.0,-25.0,0.2484076433121019,-14.629535558780837,0.7146244304414873,-4.916908563134978,0.7455115299235694
